,proba,threshold,estimation
11299,0.0,0.5,False
11300,0.0,0.5,False
11301,0.0,0.5,False
11302,0.0,0.5,False
11303,0.0,0.5,False
11304,0.0,0.5,False
11305,0.0,0.5,False
11306,0.0,0.5,False
11307,0.0,0.5,False
11308,0.0,0.5,False
11309,0.0,0.5,False
11310,0.0,0.5,False
11311,0.0,0.5,False
11312,0.0,0.5,False
11313,0.0,0.5,False
11314,0.0,0.5,False
11315,0.0,0.5,False
11316,0.0,0.5,False
11317,1.0,0.5,True
11318,0.0,0.5,False
11319,0.0,0.5,False
11320,0.0,0.5,False
11321,0.0,0.5,False
11322,0.0,0.5,False
11323,0.0,0.5,False
11324,0.0,0.5,False
11325,0.0,0.5,False
11326,0.0,0.5,False
11327,0.0,0.5,False
11328,0.0,0.5,False
11329,0.0,0.5,False
11330,0.0,0.5,False
11331,0.0,0.5,False
11332,0.0,0.5,False
11333,0.0,0.5,False
11334,0.0,0.5,False
11335,0.0,0.5,False
11336,0.0,0.5,False
11337,0.0,0.5,False
11338,0.0,0.5,False
11339,0.0,0.5,False
11340,0.0,0.5,False
11341,0.0,0.5,False
11342,0.0,0.5,False
11343,0.0,0.5,False
11344,0.0,0.5,False
11345,0.0,0.5,False
11346,0.0,0.5,False
11347,0.0,0.5,False
11348,0.0,0.5,False
11349,0.0,0.5,False
11350,0.0,0.5,False
11351,0.0,0.5,False
11352,0.0,0.5,False
11353,0.0,0.5,False
11354,0.0,0.5,False
11355,0.0,0.5,False
11356,0.0,0.5,False
11357,0.0,0.5,False
11358,0.0,0.5,False
11359,0.0,0.5,False
11360,0.0,0.5,False
11361,0.0,0.5,False
11362,0.0,0.5,False
11363,0.0,0.5,False
11364,0.0,0.5,False
11365,0.0,0.5,False
11366,0.0,0.5,False
11367,0.0,0.5,False
11368,0.0,0.5,False
11369,0.0,0.5,False
11370,0.0,0.5,False
11371,0.0,0.5,False
11372,0.0,0.5,False
11373,0.0,0.5,False
11374,0.0,0.5,False
11375,0.0,0.5,False
11376,0.0,0.5,False
11377,0.0,0.5,False
11378,0.0,0.5,False
11379,0.0,0.5,False
11380,0.0,0.5,False
11381,0.0,0.5,False
11382,0.0,0.5,False
11383,0.0,0.5,False
11384,0.0,0.5,False
11385,0.0,0.5,False
11386,0.0,0.5,False
11387,0.0,0.5,False
11388,0.0,0.5,False
11389,0.0,0.5,False
11390,0.0,0.5,False
11391,0.0,0.5,False
11392,0.0,0.5,False
11393,0.0,0.5,False
11394,0.0,0.5,False
11395,0.0,0.5,False
11396,0.0,0.5,False
11397,0.0,0.5,False
11398,0.0,0.5,False
11399,0.0,0.5,False
11400,0.0,0.5,False
11401,0.0,0.5,False
11402,0.0,0.5,False
11403,0.0,0.5,False
11404,0.0,0.5,False
11405,0.0,0.5,False
11406,0.0,0.5,False
11407,0.0,0.5,False
11408,0.0,0.5,False
11409,0.0,0.5,False
11410,0.0,0.5,False
11411,0.0,0.5,False
11412,0.0,0.5,False
11413,0.0,0.5,False
11414,0.0,0.5,False
11415,0.0,0.5,False
11416,0.0,0.5,False
11417,0.0,0.5,False
11418,0.0,0.5,False
11419,0.0,0.5,False
11420,0.0,0.5,False
11421,0.0,0.5,False
11422,0.0,0.5,False
11423,0.0,0.5,False
11424,0.0,0.5,False
11425,0.0,0.5,False
11426,0.0,0.5,False
11427,0.0,0.5,False
11428,0.0,0.5,False
11429,0.0,0.5,False
11430,0.0,0.5,False
11431,0.0,0.5,False
11432,0.0,0.5,False
11433,0.0,0.5,False
11434,0.0,0.5,False
11435,0.0,0.5,False
11436,0.0,0.5,False
11437,0.0,0.5,False
11438,0.0,0.5,False
11439,0.0,0.5,False
11440,0.0,0.5,False
11441,0.0,0.5,False
11442,0.0,0.5,False
11443,0.0,0.5,False
11444,0.0,0.5,False
11445,0.0,0.5,False
11446,0.0,0.5,False
11447,0.0,0.5,False
11448,0.0,0.5,False
11449,0.0,0.5,False
11450,0.0,0.5,False
11451,0.0,0.5,False
11452,0.0,0.5,False
11453,0.0,0.5,False
11454,0.0,0.5,False
11455,0.0,0.5,False
11456,0.0,0.5,False
11457,0.0,0.5,False
11458,0.0,0.5,False
11459,0.0,0.5,False
11460,0.0,0.5,False
11461,0.0,0.5,False
11462,0.0,0.5,False
11463,0.0,0.5,False
11464,0.0,0.5,False
11465,0.0,0.5,False
11466,0.0,0.5,False
11467,0.0,0.5,False
11468,0.0,0.5,False
11469,0.0,0.5,False
11470,0.0,0.5,False
11471,0.0,0.5,False
11472,0.0,0.5,False
11473,0.0,0.5,False
11474,0.0,0.5,False
11475,0.0,0.5,False
11476,0.0,0.5,False
11477,0.0,0.5,False
11478,0.0,0.5,False
11479,0.0,0.5,False
11480,0.0,0.5,False
11481,0.0,0.5,False
11482,0.0,0.5,False
11483,0.0,0.5,False
11484,0.0,0.5,False
11485,0.0,0.5,False
11486,0.0,0.5,False
11487,0.0,0.5,False
11488,1.0,0.5,True
11489,0.0,0.5,False
11490,0.0,0.5,False
11491,0.0,0.5,False
11492,0.0,0.5,False
11493,0.0,0.5,False
11494,0.0,0.5,False
11495,0.0,0.5,False
11496,0.0,0.5,False
11497,0.0,0.5,False
11498,0.0,0.5,False
11499,0.0,0.5,False
11500,0.0,0.5,False
11501,0.0,0.5,False
11502,0.0,0.5,False
11503,0.0,0.5,False
11504,0.0,0.5,False
11505,0.0,0.5,False
11506,0.0,0.5,False
11507,0.0,0.5,False
11508,0.0,0.5,False
11509,0.0,0.5,False
11510,0.0,0.5,False
11511,0.0,0.5,False
11512,0.0,0.5,False
11513,0.0,0.5,False
11514,0.0,0.5,False
11515,0.0,0.5,False
11516,0.0,0.5,False
11517,0.0,0.5,False
11518,0.0,0.5,False
11519,0.0,0.5,False
11520,0.0,0.5,False
11521,0.0,0.5,False
11522,0.0,0.5,False
11523,0.0,0.5,False
11524,0.0,0.5,False
11525,0.0,0.5,False
11526,0.0,0.5,False
11527,0.0,0.5,False
11528,0.0,0.5,False
11529,0.0,0.5,False
11530,0.0,0.5,False
11531,0.0,0.5,False
11532,0.0,0.5,False
11533,0.0,0.5,False
11534,0.0,0.5,False
11535,0.0,0.5,False
11536,0.0,0.5,False
11537,0.0,0.5,False
11538,0.0,0.5,False
11539,0.0,0.5,False
11540,0.0,0.5,False
11541,0.0,0.5,False
11542,0.0,0.5,False
11543,0.0,0.5,False
11544,0.0,0.5,False
11545,0.0,0.5,False
11546,0.0,0.5,False
11547,0.0,0.5,False
11548,0.0,0.5,False
11549,0.0,0.5,False
11550,0.0,0.5,False
11551,0.0,0.5,False
11552,0.0,0.5,False
11553,0.0,0.5,False
11554,0.0,0.5,False
11555,0.0,0.5,False
11556,0.0,0.5,False
11557,0.0,0.5,False
11558,0.0,0.5,False
11559,0.0,0.5,False
11560,0.0,0.5,False
11561,0.0,0.5,False
11562,0.0,0.5,False
11563,0.0,0.5,False
11564,0.0,0.5,False
11565,0.0,0.5,False
11566,0.0,0.5,False
11567,0.0,0.5,False
11568,0.0,0.5,False
11569,0.0,0.5,False
11570,0.0,0.5,False
11571,0.0,0.5,False
11572,0.0,0.5,False
11573,0.0,0.5,False
11574,0.0,0.5,False
11575,0.0,0.5,False
11576,0.0,0.5,False
11577,0.0,0.5,False
11578,0.0,0.5,False
11579,0.0,0.5,False
11580,0.0,0.5,False
11581,0.0,0.5,False
11582,0.0,0.5,False
11583,0.0,0.5,False
11584,0.0,0.5,False
11585,0.0,0.5,False
11586,0.0,0.5,False
11587,0.0,0.5,False
11588,0.0,0.5,False
11589,0.0,0.5,False
11590,0.0,0.5,False
11591,0.0,0.5,False
11592,0.0,0.5,False
11593,0.0,0.5,False
11594,0.0,0.5,False
11595,0.0,0.5,False
11596,0.0,0.5,False
11597,0.0,0.5,False
11598,0.0,0.5,False
11599,0.0,0.5,False
11600,0.0,0.5,False
11601,0.0,0.5,False
11602,0.0,0.5,False
11603,0.0,0.5,False
11604,0.0,0.5,False
11605,0.0,0.5,False
11606,0.0,0.5,False
11607,0.0,0.5,False
11608,0.0,0.5,False
11609,0.0,0.5,False
11610,0.0,0.5,False
11611,0.0,0.5,False
11612,0.0,0.5,False
11613,0.0,0.5,False
11614,0.0,0.5,False
11615,0.0,0.5,False
11616,0.0,0.5,False
11617,0.0,0.5,False
11618,0.0,0.5,False
11619,0.0,0.5,False
11620,0.0,0.5,False
11621,0.0,0.5,False
11622,0.0,0.5,False
11623,0.0,0.5,False
11624,0.0,0.5,False
11625,0.0,0.5,False
11626,0.0,0.5,False
11627,0.0,0.5,False
11628,0.0,0.5,False
11629,0.0,0.5,False
11630,0.0,0.5,False
11631,0.0,0.5,False
11632,0.0,0.5,False
11633,0.0,0.5,False
11634,0.0,0.5,False
11635,0.0,0.5,False
11636,0.0,0.5,False
11637,0.0,0.5,False
11638,0.0,0.5,False
11639,0.0,0.5,False
11640,0.0,0.5,False
11641,0.0,0.5,False
11642,0.0,0.5,False
11643,0.0,0.5,False
11644,0.0,0.5,False
11645,0.0,0.5,False
11646,0.0,0.5,False
11647,0.0,0.5,False
11648,0.0,0.5,False
11649,0.0,0.5,False
11650,0.0,0.5,False
11651,0.0,0.5,False
11652,0.0,0.5,False
11653,0.0,0.5,False
11654,0.0,0.5,False
11655,0.0,0.5,False
11656,0.0,0.5,False
11657,0.0,0.5,False
11658,0.0,0.5,False
11659,0.0,0.5,False
11660,0.0,0.5,False
11661,0.0,0.5,False
11662,0.0,0.5,False
11663,0.0,0.5,False
11664,0.0,0.5,False
11665,0.0,0.5,False
11666,0.0,0.5,False
11667,0.0,0.5,False
11668,0.0,0.5,False
11669,0.0,0.5,False
11670,0.0,0.5,False
11671,0.0,0.5,False
11672,0.0,0.5,False
11673,0.0,0.5,False
11674,0.0,0.5,False
11675,0.0,0.5,False
11676,0.0,0.5,False
11677,0.0,0.5,False
11678,0.0,0.5,False
11679,0.0,0.5,False
11680,0.0,0.5,False
11681,0.0,0.5,False
11682,0.0,0.5,False
11683,0.0,0.5,False
11684,0.0,0.5,False
11685,0.0,0.5,False
11686,0.0,0.5,False
11687,0.0,0.5,False
11688,0.0,0.5,False
11689,0.0,0.5,False
11690,0.0,0.5,False
11691,0.0,0.5,False
11692,0.0,0.5,False
11693,0.0,0.5,False
11694,0.0,0.5,False
11695,0.0,0.5,False
11696,0.0,0.5,False
11697,0.0,0.5,False
11698,0.0,0.5,False
11699,0.0,0.5,False
11700,0.0,0.5,False
11701,0.0,0.5,False
11702,0.0,0.5,False
11703,0.0,0.5,False
11704,0.0,0.5,False
11705,0.0,0.5,False
11706,0.0,0.5,False
11707,0.0,0.5,False
11708,0.0,0.5,False
11709,0.0,0.5,False
11710,0.0,0.5,False
11711,0.0,0.5,False
11712,0.0,0.5,False
11713,0.0,0.5,False
11714,0.0,0.5,False
11715,0.0,0.5,False
11716,0.0,0.5,False
11717,0.0,0.5,False
11718,0.0,0.5,False
11719,0.0,0.5,False
11720,0.0,0.5,False
11721,0.0,0.5,False
11722,0.0,0.5,False
11723,0.0,0.5,False
11724,0.0,0.5,False
11725,0.0,0.5,False
11726,0.0,0.5,False
11727,0.0,0.5,False
11728,0.0,0.5,False
11729,0.0,0.5,False
11730,0.0,0.5,False
11731,0.0,0.5,False
11732,0.0,0.5,False
11733,0.0,0.5,False
11734,0.0,0.5,False
11735,0.0,0.5,False
11736,0.0,0.5,False
11737,0.0,0.5,False
11738,0.0,0.5,False
11739,0.0,0.5,False
11740,0.0,0.5,False
11741,0.0,0.5,False
11742,0.0,0.5,False
11743,0.0,0.5,False
11744,0.0,0.5,False
11745,0.0,0.5,False
11746,0.0,0.5,False
11747,0.0,0.5,False
11748,0.0,0.5,False
11749,0.0,0.5,False
11750,0.0,0.5,False
11751,0.0,0.5,False
11752,0.0,0.5,False
11753,0.0,0.5,False
11754,0.0,0.5,False
11755,0.0,0.5,False
11756,0.0,0.5,False
11757,0.0,0.5,False
11758,0.0,0.5,False
11759,0.0,0.5,False
11760,0.0,0.5,False
11761,0.0,0.5,False
11762,0.0,0.5,False
11763,0.0,0.5,False
11764,0.0,0.5,False
11765,0.0,0.5,False
11766,0.0,0.5,False
11767,0.0,0.5,False
11768,0.0,0.5,False
11769,0.0,0.5,False
11770,0.0,0.5,False
11771,0.0,0.5,False
11772,0.0,0.5,False
11773,0.0,0.5,False
11774,0.0,0.5,False
11775,0.0,0.5,False
11776,0.0,0.5,False
11777,0.0,0.5,False
11778,0.0,0.5,False
11779,0.0,0.5,False
11780,0.0,0.5,False
11781,0.0,0.5,False
11782,0.0,0.5,False
11783,0.0,0.5,False
11784,0.0,0.5,False
11785,0.0,0.5,False
11786,0.0,0.5,False
11787,0.0,0.5,False
11788,0.0,0.5,False
11789,0.0,0.5,False
11790,0.0,0.5,False
11791,0.0,0.5,False
11792,0.0,0.5,False
11793,0.0,0.5,False
11794,0.0,0.5,False
11795,0.0,0.5,False
11796,0.0,0.5,False
11797,0.0,0.5,False
11798,0.0,0.5,False
11799,0.0,0.5,False
11800,0.0,0.5,False
11801,0.0,0.5,False
11802,0.0,0.5,False
11803,0.0,0.5,False
11804,0.0,0.5,False
11805,0.0,0.5,False
11806,0.0,0.5,False
11807,0.0,0.5,False
11808,0.0,0.5,False
11809,0.0,0.5,False
11810,0.0,0.5,False
11811,0.0,0.5,False
11812,0.0,0.5,False
11813,0.0,0.5,False
11814,0.0,0.5,False
11815,0.0,0.5,False
11816,0.0,0.5,False
11817,0.0,0.5,False
11818,0.0,0.5,False
11819,0.0,0.5,False
11820,0.0,0.5,False
11821,0.0,0.5,False
11822,0.0,0.5,False
11823,0.0,0.5,False
11824,0.0,0.5,False
11825,0.0,0.5,False
11826,0.0,0.5,False
11827,0.0,0.5,False
11828,0.0,0.5,False
11829,0.0,0.5,False
11830,0.0,0.5,False
11831,0.0,0.5,False
11832,0.0,0.5,False
11833,0.0,0.5,False
11834,0.0,0.5,False
11835,0.0,0.5,False
11836,0.0,0.5,False
11837,0.0,0.5,False
11838,0.0,0.5,False
11839,0.0,0.5,False
11840,0.0,0.5,False
11841,0.0,0.5,False
11842,0.0,0.5,False
11843,0.0,0.5,False
11844,0.0,0.5,False
11845,0.0,0.5,False
11846,0.0,0.5,False
11847,0.0,0.5,False
11848,0.0,0.5,False
11849,0.0,0.5,False
11850,0.0,0.5,False
11851,0.0,0.5,False
11852,0.0,0.5,False
11853,0.0,0.5,False
11854,0.0,0.5,False
11855,0.0,0.5,False
11856,0.0,0.5,False
11857,0.0,0.5,False
11858,0.0,0.5,False
11859,0.0,0.5,False
11860,0.0,0.5,False
11861,1.0,0.5,True
11862,0.0,0.5,False
11863,0.0,0.5,False
11864,0.0,0.5,False
11865,0.0,0.5,False
11866,0.0,0.5,False
11867,0.0,0.5,False
11868,0.0,0.5,False
11869,0.0,0.5,False
11870,0.0,0.5,False
11871,0.0,0.5,False
11872,0.0,0.5,False
11873,0.0,0.5,False
11874,0.0,0.5,False
11875,0.0,0.5,False
11876,0.0,0.5,False
11877,0.0,0.5,False
11878,0.0,0.5,False
11879,0.0,0.5,False
11880,0.0,0.5,False
11881,0.0,0.5,False
11882,0.0,0.5,False
11883,0.0,0.5,False
11884,0.0,0.5,False
11885,0.0,0.5,False
11886,0.0,0.5,False
11887,0.0,0.5,False
11888,0.0,0.5,False
11889,0.0,0.5,False
11890,0.0,0.5,False
11891,0.0,0.5,False
11892,0.0,0.5,False
11893,0.0,0.5,False
11894,0.0,0.5,False
11895,0.0,0.5,False
11896,0.0,0.5,False
11897,0.0,0.5,False
11898,0.0,0.5,False
11899,0.0,0.5,False
11900,0.0,0.5,False
11901,0.0,0.5,False
11902,0.0,0.5,False
11903,0.0,0.5,False
11904,0.0,0.5,False
11905,0.0,0.5,False
11906,0.0,0.5,False
11907,0.0,0.5,False
11908,0.0,0.5,False
11909,0.0,0.5,False
11910,0.0,0.5,False
11911,0.0,0.5,False
11912,0.0,0.5,False
11913,0.0,0.5,False
11914,0.0,0.5,False
11915,0.0,0.5,False
11916,0.0,0.5,False
11917,0.0,0.5,False
11918,0.0,0.5,False
11919,0.0,0.5,False
11920,0.0,0.5,False
11921,0.0,0.5,False
11922,0.0,0.5,False
11923,0.0,0.5,False
11924,0.0,0.5,False
11925,0.0,0.5,False
11926,0.0,0.5,False
11927,0.0,0.5,False
11928,0.0,0.5,False
11929,0.0,0.5,False
11930,0.0,0.5,False
11931,0.0,0.5,False
11932,0.0,0.5,False
11933,0.0,0.5,False
11934,0.0,0.5,False
11935,0.0,0.5,False
11936,0.0,0.5,False
11937,0.0,0.5,False
11938,0.0,0.5,False
11939,0.0,0.5,False
11940,0.0,0.5,False
11941,0.0,0.5,False
11942,0.0,0.5,False
11943,0.0,0.5,False
11944,0.0,0.5,False
11945,0.0,0.5,False
11946,0.0,0.5,False
11947,0.0,0.5,False
11948,0.0,0.5,False
11949,0.0,0.5,False
11950,0.0,0.5,False
11951,0.0,0.5,False
11952,0.0,0.5,False
11953,0.0,0.5,False
11954,0.0,0.5,False
11955,0.0,0.5,False
11956,0.0,0.5,False
11957,0.0,0.5,False
11958,0.0,0.5,False
11959,0.0,0.5,False
11960,0.0,0.5,False
11961,0.0,0.5,False
11962,0.0,0.5,False
11963,0.0,0.5,False
11964,0.0,0.5,False
11965,0.0,0.5,False
11966,0.0,0.5,False
11967,0.0,0.5,False
11968,0.0,0.5,False
11969,0.0,0.5,False
11970,0.0,0.5,False
11971,0.0,0.5,False
11972,0.0,0.5,False
11973,0.0,0.5,False
11974,0.0,0.5,False
11975,0.0,0.5,False
11976,0.0,0.5,False
11977,0.0,0.5,False
11978,0.0,0.5,False
11979,0.0,0.5,False
11980,0.0,0.5,False
11981,0.0,0.5,False
11982,0.0,0.5,False
11983,0.0,0.5,False
11984,0.0,0.5,False
11985,0.0,0.5,False
11986,0.0,0.5,False
11987,0.0,0.5,False
11988,0.0,0.5,False
11989,0.0,0.5,False
11990,0.0,0.5,False
11991,0.0,0.5,False
11992,0.0,0.5,False
11993,0.0,0.5,False
11994,0.0,0.5,False
11995,0.0,0.5,False
11996,0.0,0.5,False
11997,0.0,0.5,False
11998,0.0,0.5,False
11999,0.0,0.5,False
12000,0.0,0.5,False
12001,0.0,0.5,False
12002,0.0,0.5,False
12003,0.0,0.5,False
12004,0.0,0.5,False
12005,0.0,0.5,False
12006,0.0,0.5,False
12007,0.0,0.5,False
12008,0.0,0.5,False
12009,0.0,0.5,False
12010,0.0,0.5,False
12011,0.0,0.5,False
12012,0.0,0.5,False
12013,0.0,0.5,False
12014,0.0,0.5,False
12015,0.0,0.5,False
12016,0.0,0.5,False
12017,0.0,0.5,False
12018,0.0,0.5,False
12019,0.0,0.5,False
12020,0.0,0.5,False
12021,0.0,0.5,False
12022,0.0,0.5,False
12023,0.0,0.5,False
12024,0.0,0.5,False
12025,0.0,0.5,False
12026,0.0,0.5,False
12027,0.0,0.5,False
12028,0.0,0.5,False
12029,0.0,0.5,False
12030,0.0,0.5,False
12031,0.0,0.5,False
12032,0.0,0.5,False
12033,0.0,0.5,False
12034,0.0,0.5,False
12035,0.0,0.5,False
12036,0.0,0.5,False
12037,0.0,0.5,False
12038,0.0,0.5,False
12039,0.0,0.5,False
12040,0.0,0.5,False
12041,0.0,0.5,False
12042,0.0,0.5,False
12043,0.0,0.5,False
12044,0.0,0.5,False
12045,0.0,0.5,False
12046,0.0,0.5,False
12047,0.0,0.5,False
12048,0.0,0.5,False
12049,0.0,0.5,False
12050,0.0,0.5,False
12051,0.0,0.5,False
12052,0.0,0.5,False
12053,0.0,0.5,False
12054,0.0,0.5,False
12055,0.0,0.5,False
12056,0.0,0.5,False
12057,0.0,0.5,False
12058,0.0,0.5,False
12059,0.0,0.5,False
12060,0.0,0.5,False
12061,0.0,0.5,False
12062,0.0,0.5,False
12063,0.0,0.5,False
12064,0.0,0.5,False
12065,0.0,0.5,False
12066,0.0,0.5,False
12067,0.0,0.5,False
12068,0.0,0.5,False
12069,0.0,0.5,False
12070,0.0,0.5,False
12071,0.0,0.5,False
12072,0.0,0.5,False
12073,0.0,0.5,False
12074,0.0,0.5,False
12075,0.0,0.5,False
12076,0.0,0.5,False
12077,0.0,0.5,False
12078,0.0,0.5,False
12079,0.0,0.5,False
12080,0.0,0.5,False
12081,0.0,0.5,False
12082,0.0,0.5,False
12083,0.0,0.5,False
12084,0.0,0.5,False
12085,0.0,0.5,False
12086,0.0,0.5,False
12087,0.0,0.5,False
12088,0.0,0.5,False
12089,0.0,0.5,False
12090,0.0,0.5,False
12091,0.0,0.5,False
12092,0.0,0.5,False
12093,0.0,0.5,False
12094,0.0,0.5,False
12095,0.0,0.5,False
12096,0.0,0.5,False
12097,0.0,0.5,False
12098,0.0,0.5,False
12099,0.0,0.5,False
12100,0.0,0.5,False
12101,0.0,0.5,False
12102,0.0,0.5,False
12103,0.0,0.5,False
12104,0.0,0.5,False
12105,0.0,0.5,False
12106,0.0,0.5,False
12107,0.0,0.5,False
12108,0.0,0.5,False
12109,0.0,0.5,False
12110,0.0,0.5,False
12111,0.0,0.5,False
12112,0.0,0.5,False
12113,0.0,0.5,False
12114,0.0,0.5,False
12115,0.0,0.5,False
12116,0.0,0.5,False
12117,0.0,0.5,False
12118,0.0,0.5,False
12119,0.0,0.5,False
12120,0.0,0.5,False
12121,0.0,0.5,False
12122,0.0,0.5,False
12123,0.0,0.5,False
12124,0.0,0.5,False
12125,0.0,0.5,False
12126,0.0,0.5,False
12127,0.0,0.5,False
12128,0.0,0.5,False
12129,0.0,0.5,False
12130,0.0,0.5,False
12131,0.0,0.5,False
12132,0.0,0.5,False
12133,0.0,0.5,False
12134,0.0,0.5,False
12135,0.0,0.5,False
12136,0.0,0.5,False
12137,0.0,0.5,False
12138,0.0,0.5,False
12139,0.0,0.5,False
12140,0.0,0.5,False
12141,0.0,0.5,False
12142,0.0,0.5,False
12143,0.0,0.5,False
12144,0.0,0.5,False
12145,0.0,0.5,False
12146,0.0,0.5,False
12147,0.0,0.5,False
12148,0.0,0.5,False
12149,0.0,0.5,False
12150,0.0,0.5,False
12151,0.0,0.5,False
12152,0.0,0.5,False
12153,0.0,0.5,False
12154,0.0,0.5,False
12155,0.0,0.5,False
12156,0.0,0.5,False
12157,0.0,0.5,False
12158,0.0,0.5,False
12159,0.0,0.5,False
12160,0.0,0.5,False
12161,0.0,0.5,False
12162,0.0,0.5,False
12163,0.0,0.5,False
12164,0.0,0.5,False
12165,0.0,0.5,False
12166,0.0,0.5,False
12167,0.0,0.5,False
12168,0.0,0.5,False
12169,0.0,0.5,False
12170,0.0,0.5,False
12171,0.0,0.5,False
12172,0.0,0.5,False
12173,0.0,0.5,False
12174,0.0,0.5,False
12175,0.0,0.5,False
12176,0.0,0.5,False
12177,0.0,0.5,False
12178,0.0,0.5,False
12179,0.0,0.5,False
12180,0.0,0.5,False
12181,0.0,0.5,False
12182,0.0,0.5,False
12183,0.0,0.5,False
12184,0.0,0.5,False
12185,0.0,0.5,False
12186,0.0,0.5,False
12187,0.0,0.5,False
12188,0.0,0.5,False
12189,0.0,0.5,False
12190,0.0,0.5,False
12191,0.0,0.5,False
12192,0.0,0.5,False
12193,0.0,0.5,False
12194,0.0,0.5,False
12195,0.0,0.5,False
12196,0.0,0.5,False
12197,0.0,0.5,False
12198,0.0,0.5,False
12199,0.0,0.5,False
12200,0.0,0.5,False
12201,0.0,0.5,False
12202,0.0,0.5,False
12203,0.0,0.5,False
12204,0.0,0.5,False
12205,0.0,0.5,False
12206,0.0,0.5,False
12207,0.0,0.5,False
12208,0.0,0.5,False
12209,0.0,0.5,False
12210,0.0,0.5,False
12211,0.0,0.5,False
12212,0.0,0.5,False
12213,0.0,0.5,False
12214,0.0,0.5,False
12215,0.0,0.5,False
12216,0.0,0.5,False
12217,0.0,0.5,False
12218,0.0,0.5,False
12219,0.0,0.5,False
12220,0.0,0.5,False
12221,0.0,0.5,False
12222,0.0,0.5,False
12223,0.0,0.5,False
12224,0.0,0.5,False
12225,0.0,0.5,False
12226,0.0,0.5,False
12227,0.0,0.5,False
12228,0.0,0.5,False
12229,0.0,0.5,False
12230,0.0,0.5,False
12231,0.0,0.5,False
12232,0.0,0.5,False
12233,0.0,0.5,False
12234,0.0,0.5,False
12235,0.0,0.5,False
12236,0.0,0.5,False
12237,0.0,0.5,False
12238,0.0,0.5,False
12239,0.0,0.5,False
12240,0.0,0.5,False
12241,0.0,0.5,False
12242,0.0,0.5,False
12243,0.0,0.5,False
12244,0.0,0.5,False
12245,0.0,0.5,False
12246,0.0,0.5,False
12247,0.0,0.5,False
12248,0.0,0.5,False
12249,0.0,0.5,False
12250,0.0,0.5,False
12251,0.0,0.5,False
12252,0.0,0.5,False
12253,0.0,0.5,False
12254,0.0,0.5,False
12255,0.0,0.5,False
12256,0.0,0.5,False
12257,0.0,0.5,False
12258,0.0,0.5,False
12259,0.0,0.5,False
12260,0.0,0.5,False
12261,0.0,0.5,False
12262,0.0,0.5,False
12263,0.0,0.5,False
12264,0.0,0.5,False
12265,0.0,0.5,False
12266,0.0,0.5,False
12267,0.0,0.5,False
12268,0.0,0.5,False
12269,0.0,0.5,False
12270,0.0,0.5,False
12271,0.0,0.5,False
12272,0.0,0.5,False
12273,0.0,0.5,False
12274,0.0,0.5,False
12275,0.0,0.5,False
12276,0.0,0.5,False
12277,0.0,0.5,False
12278,0.0,0.5,False
12279,0.0,0.5,False
12280,0.0,0.5,False
12281,0.0,0.5,False
12282,0.0,0.5,False
12283,0.0,0.5,False
12284,0.0,0.5,False
12285,0.0,0.5,False
12286,0.0,0.5,False
12287,0.0,0.5,False
12288,0.0,0.5,False
12289,0.0,0.5,False
12290,0.0,0.5,False
12291,0.0,0.5,False
12292,0.0,0.5,False
12293,0.0,0.5,False
12294,0.0,0.5,False
12295,0.0,0.5,False
12296,0.0,0.5,False
12297,0.0,0.5,False
12298,0.0,0.5,False
12299,0.0,0.5,False
12300,0.0,0.5,False
12301,0.0,0.5,False
12302,0.0,0.5,False
12303,0.0,0.5,False
12304,0.0,0.5,False
12305,0.0,0.5,False
12306,0.0,0.5,False
12307,0.0,0.5,False
12308,0.0,0.5,False
12309,0.0,0.5,False
12310,0.0,0.5,False
12311,0.0,0.5,False
12312,0.0,0.5,False
12313,0.0,0.5,False
12314,0.0,0.5,False
12315,0.0,0.5,False
12316,0.0,0.5,False
12317,0.0,0.5,False
12318,0.0,0.5,False
12319,0.0,0.5,False
12320,0.0,0.5,False
12321,0.0,0.5,False
12322,0.0,0.5,False
12323,0.0,0.5,False
12324,0.0,0.5,False
12325,0.0,0.5,False
12326,0.0,0.5,False
12327,0.0,0.5,False
12328,0.0,0.5,False
12329,0.0,0.5,False
12330,0.0,0.5,False
12331,0.0,0.5,False
12332,0.0,0.5,False
12333,0.0,0.5,False
12334,0.0,0.5,False
12335,0.0,0.5,False
12336,0.0,0.5,False
12337,0.0,0.5,False
12338,0.0,0.5,False
12339,0.0,0.5,False
12340,0.0,0.5,False
12341,0.0,0.5,False
12342,0.0,0.5,False
12343,0.0,0.5,False
12344,0.0,0.5,False
12345,0.0,0.5,False
12346,0.0,0.5,False
12347,0.0,0.5,False
12348,0.0,0.5,False
12349,0.0,0.5,False
12350,0.0,0.5,False
12351,0.0,0.5,False
12352,0.0,0.5,False
12353,0.0,0.5,False
12354,0.0,0.5,False
12355,0.0,0.5,False
12356,0.0,0.5,False
12357,0.0,0.5,False
12358,0.0,0.5,False
12359,0.0,0.5,False
12360,0.0,0.5,False
12361,0.0,0.5,False
12362,0.0,0.5,False
12363,0.0,0.5,False
12364,0.0,0.5,False
12365,0.0,0.5,False
12366,0.0,0.5,False
12367,0.0,0.5,False
12368,0.0,0.5,False
12369,0.0,0.5,False
12370,0.0,0.5,False
12371,0.0,0.5,False
12372,0.0,0.5,False
12373,0.0,0.5,False
12374,0.0,0.5,False
